Review,Date,Stars
app constantly logs you out,2025-05-15,5
The app is very very buggy. currently it gives a app not responding message every 20 seconds even though it's actually working. previously I've had issue with Zelle integration also,2025-05-15,5
"My local branch is the worst. They removed the walk-up ATM machine and recently stopped making replacement debit cards. I called to initiate a dispute on my checking account and the CSR was rude. It was a PITA when I switched banks to PNC. I would leave PNC, except I don't want to go through all that pain again!",2025-05-15,5
Garbage app. It's down all the time. My other bank (Woodforest) has zero issues and it's a smaller bank.,2025-05-15,5
"The application keeps losing biometric settings. It also logs me out right after logging in or says service is unavailable. But after one or more retries, I can usually log in. There are no issues logging in via a browser. I've tried troubleshooting by clearing the cache, clearing storage, restarting the app, restarting the phone, uninstalling and reinstalling the application, etc. Nothing helps.",2025-05-15,5
"Every time I deposit a check, the app shuts down, and I don't know if it was deposited or not. Then I log into the app and make the deposit again, and it tells me I'm depositing the same check. It is so annoying!",2025-05-15,5
Every time I login I'm immediately logged out. I have to login twice every time I need to use this app. Please fix it!!,2025-05-15,5
"constantly signs me out. forgets my biometric settings, refuses to recognize Google password manager, and is a wall garden to zelle usage for PNC customers app has my rethinking my banking choice",2025-05-15,5
mobile deposit always causes a forced exit. what's up?,2025-05-15,5
Not good.. this app used to be great but any more it never works!!! I constantly have to sign in twice before I can use the app. it keeps forgetting my finger print and won't allow me to save my id for quicker log in. I see others having the same problem.. some people feel they are being hacked and have uninstalled. what is going on? where is the support?,2025-05-15,5
hate it cant log in,2025-05-14,5
tired of biometrics randomly not working and having to come up with yet another freaking password.,2025-05-14,5
"Continually freezes. Does not read stamped endorsements well - even those issued by PNC. At times, it just shuts down. I recently received a pop-up while using the app. It froze in the middle of doing the evaluation. At the beginning of May, this App was not available because it was to be updated. It's worse. First, upon entering the login information, it wouldn't login. Second. every few minutes, it freezes making it necessary to close and log back in. - very frustrating",2025-05-14,5
"When are you gonna fix this stupid app? Every time I sign in, it immediately logs me out and makes me do it again. I've enabled biometrics every time I actually manage to log in but the next time I try it disables it. Half the time I log in, balances and account history aren't available. What's the function of this app supposed to be if nothing ever works?",2025-05-14,5
Not allowing screenshots is stupid and annoying. there's no reason for it.,2025-05-14,5
Constantly have problems when the app launches. Biometric scan frequently doesn't work or the app just signs me out all the time even with daily use.,2025-05-14,5
"I can only successfully login about 10% of the time. The rest of the time ""service is temporarily unavailable"". Also the app frequently crashes in the middle of check deposit.",2025-05-14,5
always stalls or freezes,2025-05-14,5
please don't bank with them save yourself the headache. a lot of the time it will be unavailable. the pending transactions would take days to clear. overdraft even when you have overdraft protection set up,2025-05-14,5
app must be broken because every single time I go to log in I have to log in twice the first time I'm immediately logged out saying I timed out and need to log back in despite the fact that I literally just logged in this app keeps having problems and this keeps happening no matter how many updates they do,2025-05-14,5
this needs fixed ASAP ! since the update i cant even login without the app freezing. i wven tried unintalling and reinstalling the app. still not working,2025-05-13,5
pesimo banco,2025-05-13,5
"I'm trying to send money by zell to my girl, and now the app is telling me I've never sent money to her before. It seems a little tough to trust. Stopped working when I did an o/s upgrade on my phone. They fixed it finally. I was using the website and that wasn't updated in real time, and that messed me up.",2025-05-13,5
can't get to open,2025-05-13,5
app is awful,2025-05-13,5
"The app crashes when depositing checks, now. Or it takes the picture but signs you out and doesn't deposit anything. Usually this app is fine, though. The latest update just screwed this part up, I guess.",2025-05-13,5
"The biometric authentication on the PNC Mobile app for Android is deeply frustrating. It consistently requires 2-3 login attempts before granting access. I've never had issues with Chase or other apps with biometric auth. Even worse, after three failed attempts, the app un-enrolls me from fingerprint login, forcing a re-enroll. This issue is so aggravating that I'm probably closing my account and switching banks. Please address this critical flaw.",2025-05-13,5
absolutely terrible not use the friendly at all,2025-05-13,5
This app is NO Good....when you log in it takes forever to boot in....thats even if it boots in...everytime you log in it says the app is not responding. I kept trying and trying. it takes 5 minutes to even log in and that is if it does respond. I had to remove app and download again just to use zelle.to send money to my mom I have to keep deleting the app and re-downloading just to use it...,2025-05-12,5
"if I could rate this lower, I would. this app has had issues with 2fa login and/or biometric login for at least a month. texts you the code, copy/paste to app then it logs you out. kicks you out to main login where you have to reenter your credentials then get another code. if you're lucky, it will sign you in the 2nd time. then it asks you if you want to enroll in biometric login (every time despite already setting it up).",2025-05-12,5
"This app is terrible, I can't deposit a check, it keeps logging me out. Doesn't the bank realize that the app has a problem, don't they read the reviews?",2025-05-12,5
freezes,2025-05-12,5
The app lets me sign in and then proceeds to immediately sign me out every single time I open the app. I have to sign in a second time every time I want to use the app. They're always under maintenance as well so what's the point of having the app if I never get to use it?,2025-05-12,5
it won't let me sign in when I do sign in it tells me that my sign in his timed out.,2025-05-12,5
no good,2025-05-12,5
"I set this app up to use my fingerprint to log in specifically because I didn't want to have to remember yet another password. Yet, the app will periodically disregard biometric login and force you use a password. Course, if you don't remember it, you have to go through a whole dog and pony show to reset it. Last 8 digits of your card, last 4 of your SSN, your PIN - twice - AND the answer to a security question. What's the point of biometrics if you're going to force people to do this?",2025-05-12,5
"Update: Biometrics issue STILL THERE! THIS IS INSANE!!! __________________________ Buggiest app ever! -Checking your balance - maintenance -Trying to start the app: biometrics off. -Entering my password: forever loading (after the biometrics turned off!) -biometrics turnes off by itself every once in a while, especially after the update. Still worst app notifications out of ALL banks in the world! BIOMETRICS DOESN'T WORK!!! It's on!!!",2025-05-11,5
keeps crashing on mobile deposit,2025-05-11,5
"This app has been messed up since the update. I login and it says thank you for visiting, and logs me out. I try logging in a second time and it claims the app is being worked on logs me out. I have to then sign in a third time just to gain access to app. Gave a two star because once I can actually login it's fine. ****Edit Version**** After months of not properly allowing me to log in, I have resulted in dropping the stars to 1 star. What is the point in having an app that you cannot log into.",2025-05-11,5
"This app sucks. Biometrics doesn't work. Auto fill doesn't work. I have to manually enter user name and password. Also , remember id doesn't work. Their help support was useless and after 5 encounters said "" we don't know what the problem is"" . They need to hire some competent programmers. This app just keeps getting worse and worse and worse and their help and support is probably the worst I've ever encountered.",2025-05-11,5
I hate this bank too many strictions you can't do anything in the middle of the night because they're posting this bank sucks,2025-05-11,5
There's always something wrong with this app,2025-05-11,5
extremely disappointed. this use to be the bestonline banking system. it has become nothing but problemartc. i do NOT recommend this banking system to anyone. complete disappointment. don't fall for it like I did. go somewhere else,2025-05-11,5
PNC I have never seen a bank app so bad or a bank so bad if you are thinking of pnc think again they do not live up to there promises to customers,2025-05-10,5
"Makes me log in again every single time. Biometrics never work, save user name/password turns itself off. Half the time I log in an d it says service unavailable.",2025-05-10,5
horrible app slow to use,2025-05-10,5
"This app used to work well, but for some reason it can no longer retain my biometrics settings. Also, it logs me out every time it sends an MFA Auth Code. I literally have to login 3 times every time I want to use the app. Please fix this and I will update my review.",2025-05-09,5
"Requires a SMS passcode *every single time I open the app.* The login process is also completely screwed up, with the password field locking up and preventing interaction, disabling biometrics randomly, etc. The app freezes and crashes constantly. It is incredible that a banking app used by millions is this poorly developed.",2025-05-09,5
The app used to work really well. Now it is awful. I have to log in twice back to back. It logs me out as soon as I submit my credentials. The mobile deposit is giving errors. Very frustrating 😡.,2025-05-09,5
"every time I sign in, it says signing you out and then I need to do it a second time. this has been happening for months now and it's very annoying",2025-05-09,5
poorly designed app and experience,2025-05-09,5
"I used to love my app. However, recently, my Low Cash Mode decisions are not available via the app and can only be accessed using the push notification that has been sent to my device. After that has been viewed or changes made, that page cannot be viewed again, because it is not available through the app now and the notification is gone.",2025-05-09,5
never updates correctly and annoying to navigate through.,2025-05-09,5
"12/11/22 Incredibly fickle app. Works well at times and then doesn't work at all. Super frustrating. Edit: 3/21/24 Not much has changed. Edit: 4/27/25 Why does the app open normally then say it's unavailable? Sign in and it reverts to unavailable again? Edit: 5/9/25 Sign in, app signs me out, displays sign in window. Sign in and app opens, displays signed out message. Can't see accounts. Like this for weeks. App is garbage, dev sucks. 👎👎",2025-05-09,5
"No I didn't turn off biometrics but please do it for me at least once a day. Ive forced stopped, cleared cach, updated, uninstalled, reinstalled and even when I got a new phone the same thing happens. Also why is it next to impossible to login before 8a?",2025-05-09,5
"I used to love this app. hasn't worked for months. some update won't let me open it anymore. I have done an uninstall twice and reinstall to no avail. I'm on a new samsun galaxy note phone too. and because this doesn't work, I can't use Zelle cash app as it want to open this app to use Zelle. 😑😡",2025-05-08,5
"This version is very buggy. When I open the app after closing it earlier it logs me out and says my session has ended log back in, but that's exactly what I just did.",2025-05-08,5
App crashes and places you back to the log in screen when you take the second photo of a paper check. Using mobile deposit the second time works. Still broken as of 5/08/2025,2025-05-08,5
Thiss bank is the worst bank I've ever had from the bottom to the top the people working here are clueless and outright rude,2025-05-08,5
always issues,2025-05-08,5
The login keeps resetting and turning off the biometric login. I have to set it up again every time I login. I have uninstalled and reinstalled the app several times and it has the same issue.,2025-05-08,5
App logs me out whenever I'm in the middle of mailing a check deposit. It takes at least 2 tries before the transaction is successful.,2025-05-08,5
"This is the most garbage app I have used. Constantly removing my use of biometrics, asking me I would like to use them, only to disable the use again. Signing me out as soon as I log in. Requiring me to uninstall and reinstall roughly once every two or three months. Absolutely unacceptable for a banking app.",2025-05-08,5
check deposit crashes after 2nd photo. random crashes. service not available messages. log in takes two attempts to work. bad app,2025-05-08,5
1. When I open the app it says I am logged out of my accounts and I end up having to close the app and reopen it. 2. Logging in with fingerprint biometrics intermittently doesn't work and I have to enroll again PLEASE fix these bugs because I login to my account daily.,2025-05-08,5
Glitchy,2025-05-08,5
APP IS NOT WORKING TO LOCK CARD,2025-05-08,5
"so the app is decent, but every two/three days biometric stops working. I have to re-enroll in it again and again and again. i have cleared the cache, cleared storage, uninstalled and reinstalled the app nothing works. Lately, it would sign in but then kick me out again. Terrible experience.",2025-05-07,5
This app signs me out every time I sign in wether it's with biometric sign or or with my password! I have to sign in 2 times everyday and it turns off fingerprints sign in. Fix this app. I never had problems when it was BBVA but since PNC took over I have problems all the time I sign in.,2025-05-07,5
Updated from my last review. Stopped working. Won't even open. Stuck on the PNC icon opening page. Have to use the online website to get my information.,2025-05-07,5
App crashes a lot lately. Very unreliable. 4/14/25 Upgraded phone to Android 15/OneUI 7. App still crashing when taking photo of back of check for deposit. 5/7/25 App crashed/froze trying to retake the photo of the front of a check. Please fix your app!,2025-05-07,5
"This app has always been clunky and I've experienced many of the same issues other users have (not saving biometric login, app crashes when taking photo of deposit, etc.). Following the update to their ""new banking platform"", the app gets hung up on the launch screen. I've reinstalled the app, restarted my phone, launched it over a dozen times, and it's just not functional. Time to find a new bank...",2025-05-07,5
"app is so bad that I'm leaving PNC altogether. Immediately signs you out upon a successful login, essentially making you log in twice. Biometrics is constantly getting disabled on its own. And then the app has the audacity to ask you to set up biometrics right after they unexpectedly disabled it. Closing the account I've had for years and moving to TD. see ya",2025-05-06,5
This app crashes or not working 90% of the time,2025-05-06,5
"This app continually closes or boots me out. it also says my credentials are not correct when they are. When trying to deposit checks, it glitches and does not complete the process.",2025-05-06,5
FIX YOUR APP,2025-05-06,5
Every time a deposit attempt is made the app crashes and you have to log back in. This has been happening for more than a month. No fix or update available.,2025-05-06,5
The app will not remember biometrics and you also have to sign in twice every time before you're able to get in.,2025-05-06,5
"Update: Over a year later, and this app is still just as clunky as before. However, now it's managed to become less reliable. I can't even manage to make a mobile deposit now. I've been a PNC customer for a very long time, but this app is making me seriously consider switching banks. Frustrating how clunky the log in process is. Another update: Still a really, really bad app. Pretty sad, PNC.",2025-05-05,5
Hate this app! It's so hard to use. Wells Fargos mobile banking is much easier and very direct. I feel like I have to go through a maze on this app just 7 find out my account information.,2025-05-05,5
Can't log on for many days now,2025-05-05,5
"Everytime I try to log in it turns off biometrics. I haven't changed any credentials yet it keeps turning off biometrics. The biometrics worked great for years, don't know why its been turning off suddenly. This has been happening the last few months or so. Update 1/25/25: I'm still having this issue where the biometrics are being turned off. It's happened less frequently than before but it's still happening. Seriously debating switching banks. Update (May, 2025): still turning off biometrics.",2025-05-05,5
biometric never works. app is always down.,2025-05-05,5
Once a month I have to reset password been keeping track on my calendar this is crazy and a pain.,2025-05-05,5
Just got this acct a few days ago. Deposited a nice size check now it won't let me use ANY of the methods they boast abt to resurrect my money. 😡 Then it asked me to verify a transaction using a phone number that I don't know and that is not even connected to my acct. This is trash,2025-05-05,5
Often crashes or is unavailable. Biometrics don't work half of the time. Can't search transaction history by name of payer and only last 90 days of history is available through the app. Needs lots of improvements!,2025-05-04,5
"can't pay with an external account from the app, and there is no option to pay the REMAINING statement balance",2025-05-04,5
"oh great, not only does it kick me out of Zelle when I need it, completely locking me out after one failed attempted, now I can't even get IN the app at all... greaaaat",2025-05-04,5
crashes a lot,2025-05-04,5
"Used to work fine. Now every time I sign in it just signs me out, biometrics doesn't work anymore,even if I turn it on again and again. I too get the message that it isn't available and then it actually is, again after I sign in multiple times.",2025-05-04,5
poorly coded app very glitchy,2025-05-03,5
"Constantly crashes, doesn't always allow mobile deposit and when it does it doesn't always allow speedy deposits. Doesn't always allow transfers either. All around poorly optimized app. The last year the updates have made this app awful.",2025-05-03,5
I'm extremely disappointed with the PNC app. It feels like being stuck in the past. Why even have an app if you can't pay your credit card from another bank through it? I have to use a computer for something as basic as this. Very disappointed in the developers—big thumbs down.,2025-05-02,5
this app hasn't worked for at least a week for me,2025-05-02,5
I don't want to do updates. It makes it harder to get into and messes things up. Stop doing it on mine!,2025-05-02,5
The worst banking app there is. This platform cannot even perform simple arithmetic which led to my account being overdrafted. It said my available balance was greater against my expenses and there has not been any transaction activity for the past 3 days then the next day it suddenly goes negative. I cannot fathom a banking app that cannot even do simple math and ends up having the audacity to overdraft my account and charge me 36 dollars as a fee. This banking app is faulty and misleading.,2025-05-02,5
Bank sucks,2025-05-02,5
"The unusability of this app will be a not-insignificant part of me leaving PNC as my bank. Random service outages for the whole app or one of its many parts, constant login issues, and an overly complicated transfer system for everyday account transfers are just some of the many struggles i find daily when trying to manage my money.",2025-05-01,5
I absolutely hate this app. It is literally the worst written app on the Play store. Logs you out the very second you log in also biometrics constantly stops working.,2025-05-01,5
This app is about to make me swap banks. I cannot log in without it making me close app and retry. Now its just a white screen whenever I open it. What a piss poor app,2025-05-01,5
"Edit: after the most recent updates, I'm no longer able to deposit checks via the app, even with reboots and reinstalls. ""Tell us more: is this app good for depositing checks?"" No, not at all. This is seriously the feature I use the most and it is broken more often than it works. This is not acceptable. this has been an ongoing issue for months and months. I wish I could leave zero stars. I'm frustrated enough I might even switch banks, despite the hassle.",2025-05-01,5
"please quit turning off my biometrics, then telling me it's quicker to turn on biometrics",2025-05-01,5
"Update: Garbage. Signs you out as soon as you sign in. Want to deposit a check? Take the picture and it signs you out again. Many services are shown as ""unavailable."" It appears to be a widespread problem.",2025-05-01,5
Slow and crashes a lot. 0 grade. F Grade. Do Not Download!,2025-05-01,5
"I have 3 banking apps and this is by far the glitchiest. I've used PNC Mobile for years; it is constantly being updated but it never gets any less glitchy. It logs you out constantly, you have to restart things like depositing a check over and over because of glitches. Even getting your routing and account numbers is inconvenient. Not that you have a choice if you bank with PNC, but I would never recommend this app.",2025-05-01,5
"For 3 months now I haven't been able to use biometric login or mobile deposit. This app crashes the moment I try to login, completely useless. I plan on switching banks due to the lack of followup. I have updated this review 3 times now and nothing is fixed.",2025-04-30,5
Hey PNC. Did you hit your head when making this app. absolutely trash. stop logging me out. stop making re type my password . that's what biometric is for. Stop making me enter an email when I have an account. Do better.,2025-04-30,5
garbage app is broken. this app is constantly logging me out after I've changed screens on my Android phone for less than 3 seconds and that used to not be the case. I'm constantly having to find my credentials and poke that back in and re-enable biometric access when for years. that's the only way I've been accessing. this phone is with my fingerprint so what's going on?,2025-04-30,5
App keeps logging me out and asking for credentials again. What's the point of biometrics for logging in if the app keeps forcing you to enter credentials. It's been like this for a while now,2025-04-30,5
Constantly being logged out and having to re-enroll.,2025-04-30,5
tired up updates..now I don't have space on my phone to update,2025-04-30,5
disappointed with PNC and US banking system :(,2025-04-30,5
never let me sign in. I'll login and it immediately signs me out.,2025-04-30,5
"It always makes me sign in at least twice at launch and crashes randomly. After finally getting into my account, it kept telling me ""action unavailable"" for anything I tried to do. It also randomly kicked me back out to the login screen while trying to use bill pay. I'm just trying to do basic banking but apparently that's too much to ask from this app.",2025-04-30,5
"app crashes or is ""unavailabe"" often. Zellweger works about 10% of the time.",2025-04-30,5
"Zero stars is more likely for this terrible app. It's day #3 of me trying to just check my balance and this ""glorious"" app will not work. This must be the worst banking app in the world.",2025-04-29,5
annoying that I have to remember to completely sign out every time or else I can't sign back in.,2025-04-29,5
"why does it stop working every so often, it just won't load or show an error message when you log in, I tried checking for updates and clearing cache and nothing fixes it ...",2025-04-29,5
will not load,2025-04-29,5
horrible & terrible app to navigate & use.,2025-04-29,5
"Impossible to use effectively, kicks you out and turns off biometrics about every 3rd use requiring you to go find your password (which cannot be copy / paste from a password manager except every 25th time). No app you use will make you more frustrated.",2025-04-28,5
glitchy at best,2025-04-28,5
I have to sign in twice manually. Then I have to reactivate the biometrics every single time. What is the purpose of having it if it is not going to work.,2025-04-28,5
I have to login twice everytime. It's starts to login and then says PNC server unavailable then I login immediately after and it works,2025-04-28,5
"I haven't been able to mobile deposit for almost 2 month , I have to go in person to the bank . please fix it",2025-04-28,5
"App crashes after taking pics for deposit. Often ""unable to get account information"". We're going back to our outstation Credit Union.",2025-04-28,5
For years it was a great app. What happened recently? Constant loops when trying to sign in. Can pay one bill and freezes when doing another. Constantly being signed out and then having to reenter everything to get back in and turn back on fingerprint authorization. It's so annoying it makes the app unusable. looks like other having similar issues.,2025-04-28,5
have problems almost ever time I use it...almost have to make font smaller to get it to work,2025-04-28,5
Please fix the mobile deposit feature or I WILL SWITCH BANKS.,2025-04-27,5
Trash! The app breaks down almost every day.,2025-04-27,5
Check deposit flow crashes out half way through. Biometrics are regularly unenrolled.,2025-04-27,5
Have to log in twice. First log in fails and says service is unavailable. Very annoying.,2025-04-27,5
I have never had this problem. The update has caused me great difficulty logging in. I have to log in at least twice to get on. Very inconvenient.,2025-04-27,5
After the update I'm having trouble signing in. I need to sign in TWICE! FIX IT!!!!!,2025-04-26,5
"Horrible! It was working well when it was first installed. But in the past couple of months, it's either been out of service or it will not open at all. When I called Customer Service last month,they walked me through a few steps and then it was fine. Now, I'm having the same issue. I'm very disgusted that one of the largest banks in the country can't fix their mobile banking app! I either call to get my balance and recent transactions or access my account on my tablet or laptop.",2025-04-26,5
Good and BAD. Great when it works. It keep disabling biometrics. Just spins when attempting to login using a password. And when biometrics work I have to long in twice every time!!!,2025-04-26,5
"This app is terrible and keeps kicking me out of the biometrics and forcing me to restart all these prompts every time. If this company can't be bothered to fix the app, then I can't be bothered to use this bank for my investments. Nothing says we don't care like a buggy app they won't fix.",2025-04-26,5
"This app, along with the bank itself, is terrible. It constantly crashes and half the time on Fridays direct deposit is unavailable, so your check doesn't get deposited until the next week. PNC sucks",2025-04-26,5
This app's services are NEVER available. I'm so tired of this.,2025-04-26,5
not connecting,2025-04-26,5
sucks,2025-04-25,5
closed all of my accounts with this bank and they still send statements as if they were still open. not sure what's going on but questioning the legitimacy of this bank..or professionalism.,2025-04-25,5
Crashes every single time I attempt a deposit,2025-04-25,5
unsafe was hacked 2 times,2025-04-25,5
always crashing.,2025-04-25,5
The app crashes every single morning. Get better servers to support all the morning traffic.,2025-04-25,5
Keeps signing me out as soon as I sign in and then again when I'm in the middle of doing something,2025-04-25,5
possibly the worst bank to work with,2025-04-25,5
Hate it that it says service is unavailable late at night or early mornings. Those are the times I have time to use it.,2025-04-25,5
this app is too complicated for a person that's technology illiterate. the registration for my child was most difficult to achieve without the stress.,2025-04-25,5
Constant issues,2025-04-24,5
"Drains my battery when not using it (probably for tracking purposes)! Like it's the #1 app using all my battery, and I don't even load it. Why? Because it doesn't even work on my phone after one of the recent updates (I tried reinstalling and deleting the cache). Just a blank screen. So I have a useless app eating up all my battery. Yeah, no thanks. Your bank is awesome, your app not so much. And stop spying on me.",2025-04-24,5
Not a friendly app,2025-04-24,5
"constantly crashing, logging me out, telling me credentials are incorrect, and the services like zelle are constantly unavailable",2025-04-24,5
"Always simple, updated, and secure. Edit: This used to be my experience with the app, but now, logging in is such a time-consuming chore. The constant crashes are aggravating. This app needs a major overhaul.",2025-04-24,5
App is trash. It won't load unless I force stop and clear cache every time. No way to lock credit cards anymore. Feedback button doesn't even work.,2025-04-24,5
"Mobile deposit does not work, it logs you out right after snapping a picture of the back of the check. Unusable and incovenient.",2025-04-23,5
frequently crashes,2025-04-23,5
"biometric sign in does not work anymore. recognizes my fingerprint but the says ""you have been signed out"" and makes me enter password",2025-04-23,5
this bank is the worst. i setup an account so i could use zelle and of course they allowed money to be sent to my account but i cant send any to someone else and the only way i can use the money i have in there is by tap to pay. what sorry company does that.,2025-04-23,5
the app and the bank it's for are very poor. I'll be going with another bank here soon...,2025-04-22,5
"zelle kept giving me the message ""Service unavailable"" three times!",2025-04-22,5
"my account never displays the correct amount and is constantly being overdrafted when I pay my bills bc it keeps displaying a false balance, if you can get a different banking account definitely do so because this bank will just continue to displace your money by not accurately displaying how much is in the account for at least a week.",2025-04-22,5
makes me bring up then asks if want to sign in to do banking on line. I even deleted the app and then re-download the app. I HATE CHANGE. I will be looking for a new bank.,2025-04-22,5
so many bugs,2025-04-22,5
app doesn't work on my S24 Ultra fully updated,2025-04-22,5
"recent update had ruined the app. Every time I try to deposit my check, the app logs me out, and then I have to log in again in order to deposit the check.",2025-04-22,5
"update, it's 2025 and this app still sucks. login does work and they added lot of functionalities but the app is not stable. it will stop working and have to uninstall and reinstall for login to come up. it doesn't remember the biometrics also from 2013: Trying to log in and it doesn't work. It used to work ok for only checking balance nd max I could do is transfer from checking to savings account. And now its not even login. Discusting app and the pnc bank. Will go to other bank.",2025-04-22,5
app sucks,2025-04-21,5
this app is so frustrating to open. The biometrics always turn off and their own and I need to grant permission for it every other time I login.,2025-04-21,5
mobile deposit has been shutting down the app for the past few weeks. horrible.,2025-04-21,5
Horrendous app. Cannot use it without something going wrong and being signed out,2025-04-21,5
"This has to be the worst banking app! Never had a bank tell me I can't transfer money between internal accounts. Never had a bank just decided to not allow me to see my balance for an entire day. I swear there is more down time with ""technical issues"" then there is for me to actually use it as a bank. I have multiple loans and checking and it is always a complete mess. Do better, the absolute worst!",2025-04-21,5
"very unreliable. Crashes frequently mid check deposit, logs off right after logging in, unenrolls from bio sign on frequently.",2025-04-21,5
I was locked out for the longest time and now that I need to use the zelle app the PNC website is down . for maintenance or what have you. this is not the first time I've had an issue.,2025-04-20,5
not user friendly!,2025-04-19,5
"I constantly need to log back into the app, and biometrics always reset. This happens literally EVERY TIME I log in. EVERY SINGLE TIME. I've called to see if I could get this resolved but there's nothing they can do on their end, just suggestions of rebooting the app, clearing the cache, or checking if it's up to date. It also doesn't seem to be an issue with my phone because I've changed phones and this still happened. This is my smallest gripe out of a plethora.",2025-04-19,5
my experience hasn't been good here lately been looking into other banks,2025-04-19,5
"update 2025 this banking app continues to be sub par at best. 2024 update Still worst banking all I've ever used. It's constantly down. One of the worst apps I've used. It's made me hate pnc. Switching to another bank. I've gone into pnc multiple times to get my ID and every time I try and log in it says wrong credentials. So either pnc employees done know what they are doing our the app blows, either way I'm done with them both. This doesn't make banking easy.",2025-04-19,5
"logs out at long in. the biometric does not work, this app has gone bad over the years",2025-04-19,5
the app won't even let me sign in anymore. it keeps on saying there's a problem try again later but it's been over a week,2025-04-18,5
why crashing on mobile deposit with Android Samsung 24+ ?,2025-04-18,5
it socks,2025-04-18,5
"Login and Immediately Logged Out! The latest update did not fix the problem. this is a banking app. this is how people bank with you. how can you not get it right?! do you have the world's dumbest developers working on your app? Do better, hire smarter people, fix the app! Honestly, it's getting so bad. I might just change my bank. Guess it's time to look for the best rated banking app.",2025-04-18,5
this app sucks,2025-04-18,5
Absolute garbage. Take picture of check and the app crashes. 25% chance check pictures won't register properly..I hate it.,2025-04-17,5
This app regularly kicks me out when trying to do a mobile deposit. I had to log in three separate times today just to make a deposit. Grr,2025-04-17,5
Every. Single. Time. I log in it says my session has ended. I then have to close the app and restart it only for it to occasionally do the exact same thing. Please fix.,2025-04-17,5
"since update, can't get app to open 😡",2025-04-17,5
"**UPDATE** It's getting worse. Was 3 stars but now 1. Now the app tells me that it's signing me out due to inactivity, when I am signing in. Every time. Was ok until recently. Now every time I sign in with biometrics it says I am signed out due to inactivity. Sometimes it just doesn't even work and I have to close the app completely and reopen, only to be told I am signed out due to inactivity when I sign in. This coupled with the monthly charge that was added on is the reason I'm leaving PNC.",2025-04-16,5
old and not intuitive.,2025-04-16,5
"PNC has morphed their app into an incredibly buggy, unstable mess that just keeps getting worse. This is a financial app, yet it crashes, prevents login, transposes numbers, and frequently hangs in the middle of doing activities. This is very troubling. Seek a different bank if you want mobile banking.",2025-04-16,5
"OK - all of a sudden, I think after an app update, after signing in with biometrics, the app immediately logs you out and disables future attempts at signing in with your fingerprint. This happens EVERY time I attempt to use the app since one of PNC's crack technology team update. I have forced stopped the app, cleared storage and cache, but it still DOESN'T WORK. Please fix whatever you broke!",2025-04-15,5
"Difficult app to use in general. Also, it's absurd that you don't allow Zelle on your web log in from a computer and require the mobile app to use that feature",2025-04-15,5
"Down. right. horrid. its basically useless. Logs you off for no apparent reason. no functions ever work. Transfers, mobile deposit, link accounts..always say temporary unavailable. temporary is hours, a day maybe. not weeks, mo the, years, FOREVER. Mortgage account, ok, let's me see balance. Why can't I make a simple extra payment. why do I have to go to the web page to do anything? what good is an app which only allows you to see balance.",2025-04-15,5
"terrible! The app keeps closing as soon as I sign in. The user interface is not intuitive, clunky, and doesn't offer all the features that other banking apps do. I wouldn't expect much considering my experience with the actual bank in person and end online is equally dissatisfying.",2025-04-15,5
"This app used to work perfectly. Now, mobile deposit is a total mess. It often logs me out after I take a photo of the check. Or it tells me that photo capture did not work. Need to fix these bugs.",2025-04-15,5
"Always having issues. Now everytime I log in, a window pops up saying ""thanks for logging out.""",2025-04-15,5
abysmal,2025-04-15,5
on my husband's phone the app won't even open so we downloaded it on my phone and it freezes after 30 seconds of being open everytime.,2025-04-15,5
"Not only are branches and ATMs closing all around me, the app now closes when trying to deposit a check after taking a picture of the back of the check. Then you have to log in again and re-enable biometrics.",2025-04-14,5
"The app is almost unusable, it forgets biometrics every 1-2 attempts, it signs you out randomly. This has been going on for weeks. When are you going to fix this?",2025-04-14,5
Barely functions. Every time I log in it tells me I've been logged out. After years of this app getting steadily worse I think it just time to get a new bank altogether,2025-04-14,5
"Earlier this year, the app started messing around every time I log in it tells me that I have been signed out. it sucks!",2025-04-14,5
help doesn't understand anything. Keeps asking same question.,2025-04-13,5
"This app isn't working on my Google Pixel 9 Pro. Just stays on the logo screen forever. I've uninstalled/reinstalled. I've restarted my phone...nothing works. It was a good concept, I guess. 😂 This app sucks.",2025-04-13,5
"Terrible App. It's been two weeks that I cant log on and I keep getting a message that ""this service is unavailable at this time"". Total failure Edit: The worst mobile banking app ever. How can one be unable to log in for two weeks and the bank officers can't help. Trash this thing. While at I am transferring my funds elsewhere!",2025-04-13,5
"Primary complaint is that you can't paste your password into the password field. If that is a security feature, I don't see the value, but it makes it inaccessible. And if you enter a partial, and then look at notes, the partial is wiped. So if you have one of those passwords that is so secure that you can't memorize it, you can't access your account on this app unless you have it written down outside your secured phone. :( Great interest rates on your savings though. :)",2025-04-13,5
don't let me used in myarea,2025-04-13,5
will not let me deposit checks. signs out as soon as I take the pictures. junk,2025-04-13,5
"Works sometimes... mostly full of bugs. If One bugs get fixed.... one more will arise. Now, everytime I use mobile deposit, the app will crash after taking front and back of the check. It worked ""ok"" before... but now it crashes everytime. Once app restarted by itself, mobile deposit works. But the camera outline for check gets all weird and out of the interface. Out of other Bank apps like Chase, Amex, Discover and Citi... PNC app has the most issue.",2025-04-12,5
